6.5144,1446.1
32.128,1494.3
34.764,1449.1
51.573,1454.8
112.11,1458.5
137.8,1475.3
152.37,1413.3
151.56,1446.7
156.67,1476.7
156.11,1459.3
171.2,1419.1
181.72,1487.5
213.89,1363.2
264.07,1337.7
270.19,1484.1
277.37,389.49
285.13,1331.9
296.31,1373.7
297.03,1426.4
300.26,1317.5
327.59,682.75
390.41,1304.3
439.63,1340.4
519.05,450.61
533.93,1397.2
550.81,1496.8
597.35,1491.6
663.66,1043.5
697.3,1345
707.45,1247.3
776.9,1227.5
838.44,626.46
857.83,695
867.01,675.8
891.27,1094.3
892.02,1201.7
955.74,223.91
978.27,410.71
979.7,105.39
1070.8,1121.8
1077.7,1173.2
1096.9,866.91
1160.4,400.98
1164.7,176.62
1167.3,288.86
1167.3,526.87
1185.2,119.83
1186,1245.3
1200,33.98
1210.5,1100.2
1228.2,519.12
1257.7,469.08
1280.6,520.79
1284.9,824.36
1297.4,996.19
1450.2,1454.1
